#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags	internalFilename
755	M+H-H2O	13826352	1	3-Phenoxybenzyl alcohol	Isolated	NIST	0.0	spectra/specs_ms.mgf755	InChI=1S/C13H12O2/c14-10-11-5-4-8-13(9-11)15-12-6-2-1-3-7-12/h1-9,14H,10H2	N/A	HCD	Positive	ESI	183.08	lib-00034.mgf	Bronze	3	0.886809	1.08348	0.000198364	1	NIST17	NIST	183.08	N/A	0	6	C1=CC=C(C=C1)OC2=CC=CC(=C2)CO	1	183.08	specs_ms.mgf	CCMSLIB00003457848	5.531e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
6965	M+H	4072326	1	.alpha.-CEHC	Isolated	NIST	0.0	spectra/specs_ms.mgf6965	N/A	N/A	Q-TOF	Positive	ESI	279.159	lib-00033.mgf	Bronze	3	0.886659	2.07707	0.000579834	1	NIST14	NIST	279.159	N/A	0	6	N/A	1	279.159	specs_ms.mgf	CCMSLIB00000400600	855300	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
251	M+H	552625	1	7-Methylxanthine	Isolated	NIST	0.0	spectra/specs_ms.mgf251	InChI=1S/C6H6N4O2/c1-10-2-7-4-3(10)5(11)9-6(12)8-4/h2H,1H3,(H2,8,9,11,12)	N/A	HCD	Positive	ESI	167.056	lib-00034.mgf	Bronze	3	0.885811	0.548035	9.15527e-05	1	NIST17	NIST	167.056	N/A	0	7	CN1C=NC2=C1C(=O)NC(=O)N2	1	167.056	specs_ms.mgf	CCMSLIB00003456703	1.6015e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3541	M+H-2H2O	81254	1	Spectral Match to Cholic acid from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf3541	N/A	N/A	QqQ	Positive	ESI	373.274	lib-00032.mgf	Bronze	3	0.885783	0.735809	0.000274658	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	373.274	N/A	0	15	N/A	1	373.274	specs_ms.mgf	CCMSLIB00003136574	884500	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
111	M+H	332809	1	1-Methyl-L-histidine	Isolated	NIST	0.0	spectra/specs_ms.mgf111	InChI=1S/C7H11N3O2/c1-10-3-5(9-4-10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)	N/A	HCD	Positive	ESI	170.092	lib-00034.mgf	Bronze	3	0.885782	0.627962	0.000106812	1	NIST17	NIST	170.092	N/A	0	7	CN1C=C(N=C1)CC(C(=O)[O-])[NH3+]	1	170.092	specs_ms.mgf	CCMSLIB00003452142	1.485e+08	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3513	M+H	N/A	1	Spectral Match to Val-Pro from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf3513	N/A	N/A	Q-TOF	Positive	ESI	215.139	lib-00032.mgf	Bronze	3	0.88477	0.496477	0.000106812	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	215.139	N/A	0	6	N/A	1	215.139	specs_ms.mgf	CCMSLIB00003134913	1.906e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3419	M+H	N/A	1	Spectral Match to Val-Pro from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf3419	N/A	N/A	Q-TOF	Positive	ESI	215.139	lib-00032.mgf	Bronze	3	0.88477	0.496477	0.000106812	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	215.139	N/A	0	6	N/A	1	215.139	specs_ms.mgf	CCMSLIB00003134913	1.906e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
5720	M+H	332809	1	1-Methyl-L-histidine	Isolated	NIST	0.0	spectra/specs_ms.mgf5720	InChI=1S/C7H11N3O2/c1-10-3-5(9-4-10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)	N/A	HCD	Positive	ESI	170.092	lib-00034.mgf	Bronze	3	0.883861	1.25592	0.000213623	1	NIST17	NIST	170.092	N/A	0	6	CN1C=C(N=C1)CC(C(=O)[O-])[NH3+]	1	170.092	specs_ms.mgf	CCMSLIB00003452139	1.009e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
8684	M+H-2H2O	693232	1	Dodecanedioic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf8684	InChI=1S/C12H22O4/c13-11(14)9-7-5-3-1-2-4-6-8-10-12(15)16/h1-10H2,(H,13,14)(H,15,16)	N/A	HCD	Positive	ESI	195.138	lib-00034.mgf	Bronze	3	0.883728	1.5639	0.000305176	1	NIST17	NIST	195.138	N/A	0	8	C(CCCCCC(=O)O)CCCCC(=O)O	1	195.138	specs_ms.mgf	CCMSLIB00003454855	452000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
220	M+ACN+H	n/a	1	NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate	isolated	lfnothias	390.204	spectra/specs_ms.mgf220	InChI=1S/C22H30O6/c1-10-6-15-14(17(10)25)7-13(9-23)8-16-18-20(4,5)22(18,28-12(3)24)19(26)11(2)21(15,16)27/h6,8,11,14-16,18-19,23,26-27H,7,9H2,1-5H3	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	432.238	lib-00002.mgf	Gold	1	0.881866	0.917847	0.000396729	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	432.238	n/a	0	7	CC1C(O)C2(OC(C)=O)C(C3\C=C(CO)/CC4C(\C=C(C)/C4=O)C13O)C2(C)C	1	432.238	specs_ms.mgf	CCMSLIB00000853386	5.376e+07	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
398	M+H	 	1	Succinoadenosine	Isolated	Armando Alcazar	0.0	spectra/specs_ms.mgf398	 	 	qTof	Positive	LC-ESI	384.12	lib-00013.mgf	Bronze	3	0.881365	13.5062	0.00518799	1	GNPS-LIBRARY	Claudia Maier	384.12	 	0	7	 	1	384.115	specs_ms.mgf	CCMSLIB00005467722	6.3707e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3405	M+H-3H2O	81254	1	Spectral Match to Cholic acid from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf3405	N/A	N/A	QqQ	Positive	ESI	355.263	lib-00032.mgf	Bronze	3	0.881065	0.257704	9.15527e-05	1	GNPS-NIST14-MATCHES	Data from Christopher A. Lowry	355.263	N/A	0	16	N/A	1	355.263	specs_ms.mgf	CCMSLIB00003136615	2.587e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
9954	M+H-2H2O	6961542	1	2.alpha.-Methyl-5.alpha.-androstan-3.alpha.-ol-17-one	Isolated	NIST	0.0	spectra/specs_ms.mgf9954	InChI=1S/C20H32O2/c1-12-11-20(3)13(10-17(12)21)4-5-14-15-6-7-18(22)19(15,2)9-8-16(14)20/h12-17,21H,4-11H2,1-3H3/t12-,13+,14+,15+,16+,17+,19+,20+/m1/s1	N/A	HCD	Positive	ESI	269.226	lib-00034.mgf	Bronze	3	0.880979	2.60712	0.000701904	1	NIST17	NIST	269.226	N/A	0	12	CC1CC2(C(CCC3C2CCC4(C3CCC4=O)C)CC1O)C	1	269.226	specs_ms.mgf	CCMSLIB00003495198	907000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
7536	M+H	 	1	"(2S,3S,4S,5R,6R)-6-(((3R,5R,8R,9S,10S,12S,13R,14S,17R)-17-((R)-4-carboxybutan-2-yl)-12-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-3-yl)oxy)-3,4,5-trihydroxytetrahydro-2H-pyran-2-carboxylic acid"	crude	Emily Gentry	568.325	spectra/specs_ms.mgf7536	"InChI=1S/C30H48O10/c1-14(4-9-22(32)33)18-7-8-19-17-6-5-15-12-16(10-11-29(15,2)20(17)13-21(31)30(18,19)3)39-28-25(36)23(34)24(35)26(40-28)27(37)38/h14-21,23-26,28,31,34-36H,4-13H2,1-3H3,(H,32,33)(H,37,38)/t14-,15-,16-,17+,18-,19+,20+,21+,23+,24+,25-,26+,28-,29+,30-/m1/s1"	N/A	qTof	Positive	ESI	569.332	lib-00001.mgf	Gold	1	0.880783	0.643229	0.000366211	1	BILELIB19	Dorrestein	569.332	 	0	17	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])CC[C@@]4([H])[C@]3(C)CC[C@@H](O[C@]5([H])O[C@H](C(O)=O)[C@@H](O)[C@H](O)[C@H]5O)C4)CCC(O)=O	1	569.332	specs_ms.mgf	CCMSLIB00005464813	1.4135e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
9463	M-2H2O+H	 	1	"(R)-4-((3S,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	408.288	spectra/specs_ms.mgf9463	"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	373.274	lib-00001.mgf	Gold	1	0.880071	0.490539	0.000183105	1	BILELIB19	Dorrestein	373.274	 	0	16	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O	1	373.274	specs_ms.mgf	CCMSLIB00005464868	2.075e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
10465	M-2(H2O)+H	475-31-0	1	glycocholic acid	commercial	A. Jarmusch	465.309	spectra/specs_ms.mgf10465	1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14?,15-,16+,17+,18-,19-,20+,21-,24-,25?,26?/m0/s1	N/A	Orbitrap	Positive	ESI	430.295	lib-00001.mgf	Gold	1	0.879922	0.992914	0.000427246	1	BILELIB19	Dorrestein	430.295	N/A	0	17	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	1	430.295	specs_ms.mgf	CCMSLIB00005435515	929500	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
8781	M+H	N/A	0	Ala Ser Phe	Isolated	N/A	0.0	spectra/specs_ms.mgf8781	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	324.155	lib-00035.mgf	Bronze	3	0.87935	1.12974	0.000366211	1	METLIN	Metlin	324.155	N/A	0	11	N/A	1	324.155	specs_ms.mgf	CCMSLIB00000520130	817100	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
5444	M+H-2H2O	53009	1	7.alpha.-Hydroxydehydroepiandrosterone	Isolated	NIST	0.0	spectra/specs_ms.mgf5444	InChI=1S/C19H28O3/c1-18-7-5-12(20)9-11(18)10-15(21)17-13-3-4-16(22)19(13,2)8-6-14(17)18/h10,12-15,17,20-21H,3-9H2,1-2H3/t12-,13-,14-,15+,17-,18-,19-/m0/s1	N/A	HCD	Positive	ESI	269.19	lib-00034.mgf	Bronze	3	0.879035	3.40105	0.000915527	1	NIST17	NIST	269.19	N/A	0	12	CC12CCC3C(C1CCC2=O)C(C=C4C3(CCC(C4)O)C)O	1	269.189	specs_ms.mgf	CCMSLIB00003706395	1.969e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
6632	M+H	562-10-7	1	Doxylamine 	Commercial	Garg_Neha	270.173	spectra/specs_ms.mgf6632	N/A	N/A	qTof	Positive	LC-ESI	271.18	lib-00005.mgf	Gold	1	0.877735	0.337609	9.15527e-05	1	GNPS-NIH-CLINICALCOLLECTION1	Dorrestein	271.18	N/A	0	6	CN(C)CCOC(C)(c1ccccc1)c2ccccn2	1	271.18	specs_ms.mgf	CCMSLIB00000079106	1.13836e+08	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
6935	M+H	 	1	Succinoadenosine	Isolated	Armando Alcazar	0.0	spectra/specs_ms.mgf6935	 	 	qTof	Positive	LC-ESI	384.12	lib-00013.mgf	Bronze	3	0.877384	13.5062	0.00518799	1	GNPS-LIBRARY	Claudia Maier	384.12	 	0	7	 	1	384.115	specs_ms.mgf	CCMSLIB00005467722	4.2287e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
6767	M-2H2O+H	64480-66-6	1	glycoursodeoxycholic acid	commercial	A. Jarmusch	449.314	spectra/specs_ms.mgf6767	1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15?,16-,17+,18+,19-,20-,21-,24-,25?,26?/m0/s1	N/A	Orbitrap	Positive	ESI	414.3	lib-00001.mgf	Gold	1	0.877239	1.47321	0.000610352	1	BILELIB19	Dorrestein	414.3	N/A	0	12	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	1	414.301	specs_ms.mgf	CCMSLIB00005435537	1.7438e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
9880	M+H-H2O	1139306	1	(-)-Caryophyllene oxide	Isolated	NIST	0.0	spectra/specs_ms.mgf9880	InChI=1S/C15H24O/c1-10-5-6-13-15(4,16-13)8-7-12-11(10)9-14(12,2)3/h11-13H,1,5-9H2,2-4H3/t11-,12-,13-,15-/m1/s1	N/A	HCD	Positive	ESI	203.179	lib-00034.mgf	Bronze	3	0.877115	0.976301	0.000198364	1	NIST17	NIST	203.179	N/A	0	8	CC1(CC2C1CCC3(C(O3)CCC2=C)C)C	1	203.179	specs_ms.mgf	CCMSLIB00003421971	438000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
10110	M+H-H2O	1139306	1	(-)-Caryophyllene oxide	Isolated	NIST	0.0	spectra/specs_ms.mgf10110	InChI=1S/C15H24O/c1-10-5-6-13-15(4,16-13)8-7-12-11(10)9-14(12,2)3/h11-13H,1,5-9H2,2-4H3/t11-,12-,13-,15-/m1/s1	N/A	HCD	Positive	ESI	203.179	lib-00034.mgf	Bronze	3	0.877115	0.4506	9.15527e-05	1	NIST17	NIST	203.179	N/A	0	8	CC1(CC2C1CCC3(C(O3)CCC2=C)C)C	1	203.179	specs_ms.mgf	CCMSLIB00003421971	438000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
4640	M+H	83670	1	Spectral Match to Theobromine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf4640	N/A	N/A	HCD	Positive	ESI	181.072	lib-00032.mgf	Bronze	3	0.876979	0.589884	0.000106812	1	GNPS-NIST14-MATCHES	Data from System Wide MS course 	181.072	N/A	0	6	N/A	1	181.072	specs_ms.mgf	CCMSLIB00003139005	3.097e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
10282	M+H	N/A	0	Asp Gly Val	Isolated	N/A	0.0	spectra/specs_ms.mgf10282	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	290.135	lib-00035.mgf	Bronze	3	0.87686	3.36589	0.000976562	1	METLIN	Metlin	290.135	N/A	0	10	N/A	1	290.134	specs_ms.mgf	CCMSLIB00000518284	3.979e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
43	M+H	368161	1	3-Methyl-L-histidine	Isolated	NIST	0.0	spectra/specs_ms.mgf43	InChI=1S/C7H11N3O2/c1-10-4-9-3-5(10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)	N/A	HCD	Positive	ESI	170.092	lib-00034.mgf	Bronze	3	0.876574	0.627962	0.000106812	1	NIST17	NIST	170.092	N/A	0	6	CN1C=NC=C1CC(C(=O)[O-])[NH3+]	1	170.092	specs_ms.mgf	CCMSLIB00003456204	2.793e+08	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3412	M-2H2O+H	 	1	"(R)-4-((3S,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	408.288	spectra/specs_ms.mgf3412	"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	373.274	lib-00001.mgf	Gold	1	0.876488	0.327026	0.00012207	1	BILELIB19	Dorrestein	373.274	 	0	15	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O	1	373.274	specs_ms.mgf	CCMSLIB00005464868	1.0088e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
3067	M+H-H2O	127413	1	.alpha.-Ionone	Isolated	NIST	0.0	spectra/specs_ms.mgf3067	InChI=1S/C13H20O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h6-8,12H,5,9H2,1-4H3/b8-7+	N/A	HCD	Positive	ESI	175.148	lib-00034.mgf	Bronze	3	0.876413	0.609835	0.000106812	1	NIST17	NIST	175.148	N/A	0	7	CC1=CCCC(C1C=CC(=O)C)(C)C	1	175.148	specs_ms.mgf	CCMSLIB00003572295	965000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
2886	M+H	489459281	1	4-Pregnen-11,17,20,21-tetrol-3-one	Isolated	NIST	0.0	spectra/specs_ms.mgf2886	N/A	N/A	Q-TOF	Positive	ESI	365.232	lib-00033.mgf	Bronze	3	0.876281	2.75737	0.00100708	1	NIST14	NIST	365.232	N/A	0	13	N/A	1	365.231	specs_ms.mgf	CCMSLIB00000404253	727900	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3161	M+H-H2O	6415594	1	Sedanolide	Isolated	NIST	0.0	spectra/specs_ms.mgf3161	InChI=1S/C12H18O2/c1-8(2)7-11-9-5-3-4-6-10(9)12(13)14-11/h6,8-9,11H,3-5,7H2,1-2H3	N/A	HCD	Positive	ESI	177.127	lib-00034.mgf	Bronze	3	0.875309	1.1199	0.000198364	1	NIST17	NIST	177.127	N/A	0	7	CC(C)CC1C2CCCC=C2C(=O)O1	1	177.127	specs_ms.mgf	CCMSLIB00003388872	756000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
9282	M+H	N/A	0	Ser Ser Leu	Isolated	N/A	0.0	spectra/specs_ms.mgf9282	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	306.166	lib-00035.mgf	Bronze	3	0.874741	0.29903	9.15527e-05	1	METLIN	Metlin	306.166	N/A	0	11	N/A	1	306.166	specs_ms.mgf	CCMSLIB00000517308	951200	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
2975	M+H	475310	1	Spectral Match to Glycocholic acid from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf2975	N/A	N/A	Q-TOF	Positive	ESI	466.316	lib-00032.mgf	Bronze	3	0.874388	0.261776	0.00012207	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	466.316	N/A	0	20	N/A	1	466.316	specs_ms.mgf	CCMSLIB00003139073	944000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
2802	M+H	475310	1	Spectral Match to Glycocholic acid from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf2802	N/A	N/A	Q-TOF	Positive	ESI	466.316	lib-00032.mgf	Bronze	3	0.874388	0.261776	0.00012207	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	466.316	N/A	0	20	N/A	1	466.316	specs_ms.mgf	CCMSLIB00003139073	944000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3239	M+H-C5H8O4	2140672	1	N,N-Dimethylguanosine	Isolated	NIST	0.0	spectra/specs_ms.mgf3239	InChI=1S/C12H17N5O5/c1-16(2)12-14-9-6(10(21)15-12)13-4-17(9)11-8(20)7(19)5(3-18)22-11/h4-5,7-8,11,18-20H,3H2,1-2H3,(H,14,15,21)/t5-,7-,8-,11-/m1/s1	N/A	HCD	Positive	ESI	180.088	lib-00034.mgf	Bronze	3	0.873692	4.40594	0.000793457	1	NIST17	NIST	180.088	N/A	0	9	CN(C)C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)CO)O)O	1	180.087	specs_ms.mgf	CCMSLIB00003372624	9.578e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3203	M+H-C23H42O3	4345033	1	D-.alpha.-Tocopherol succinate	Isolated	NIST	0.0	spectra/specs_ms.mgf3203	InChI=1S/C33H54O5/c1-22(2)12-9-13-23(3)14-10-15-24(4)16-11-20-33(8)21-19-28-27(7)31(25(5)26(6)32(28)38-33)37-30(36)18-17-29(34)35/h22-24H,9-21H2,1-8H3,(H,34,35)/t23-,24-,33-/m1/s1	N/A	IT-FT/ion trap with FTMS	Positive	ESI	165.091	lib-00034.mgf	Bronze	3	0.87341	0.646986	0.000106812	1	NIST17	NIST	165.091	N/A	0	7	CC1=C2C(=C(C(=C1C)OC(=O)CCC(=O)O)C)CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C	1	165.091	specs_ms.mgf	CCMSLIB00003473453	408000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
5518	[M+H]+	N/A	1	Massbank:PB005822 3,4,5-Trimethoxycinnamic acid|(E)-3-(3,4,5-trimethoxyphenyl)prop-2-enoic acid	Isolated	Massbank	0.0	spectra/specs_ms.mgf5518	1S/C12H14O5/c1-15-9-6-8(4-5-11(13)14)7-10(16-2)12(9)17-3/h4-7H,1-3H3,(H,13,14)/b5-4+	N/A	LC-ESI-QTOF	Positive	ESI	239.092	lib-00004.mgf	Bronze	3	0.872687	3.31863	0.000793457	1	MASSBANK	Putative Massbank Match	239.092	N/A	0	6	COC1=CC(=CC(=C1OC)OC)C=CC(=O)O	1	239.091	specs_ms.mgf	CCMSLIB00000222315	1.0148e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
4287	M+H-H2O	706149	1	.gamma.-Decalactone	Isolated	NIST	0.0	spectra/specs_ms.mgf4287	InChI=1S/C10H18O2/c1-2-3-4-5-6-9-7-8-10(11)12-9/h9H,2-8H2,1H3	N/A	HCD	Positive	ESI	153.127	lib-00034.mgf	Bronze	3	0.872291	1.29542	0.000198364	1	NIST17	NIST	153.127	N/A	0	7	CCCCCCC1CCC(=O)O1	1	153.127	specs_ms.mgf	CCMSLIB00003626374	1.492e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
5033	M+H-H2O	22567368	1	Bisabolol oxide A	Isolated	NIST	0.0	spectra/specs_ms.mgf5033	InChI=1S/C15H26O2/c1-11-5-7-12(8-6-11)15(4)10-9-13(16)14(2,3)17-15/h5,12-13,16H,6-10H2,1-4H3/t12-,13+,15+/m1/s1	N/A	HCD	Positive	ESI	221.19	lib-00034.mgf	Bronze	3	0.871597	0.896805	0.000198364	1	NIST17	NIST	221.19	N/A	0	7	CC1=CCC(CC1)C2(CCC(C(O2)(C)C)O)C	1	221.19	specs_ms.mgf	CCMSLIB00003559427	7.588e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1005	M+H	N/A	0	Asp Gly Val	Isolated	N/A	0.0	spectra/specs_ms.mgf1005	N/A	N/A	LC-ESI-QTOF	Positive-10eV	LC-ESI	290.135	lib-00035.mgf	Bronze	3	0.870659	1.68295	0.000488281	1	METLIN	Metlin	290.135	N/A	0	11	N/A	1	290.134	specs_ms.mgf	CCMSLIB00000518283	2.094e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
2167	M+H	n/a	1	NCGC00385854-01_C14H19N3O4_N~5~-Carbamoyl-N~2~-(phenylacetyl)ornithine	isolated	lfnothias	293.138	spectra/specs_ms.mgf2167	InChI=1S/C14H19N3O4/c15-14(21)16-8-4-7-11(13(19)20)17-12(18)9-10-5-2-1-3-6-10/h1-3,5-6,11H,4,7-9H2,(H,17,18)(H,19,20)(H3,15,16,21)	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	294.145	lib-00002.mgf	Gold	1	0.870638	3.00875	0.00088501	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	294.145	n/a	0	9	NC(=O)NCCCC(NC(=O)CC1=CC=CC=C1)C(O)=O	1	294.144	specs_ms.mgf	CCMSLIB00000852026	1.5589e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
5100	M+H	N/A	0	13E-Docosenamide	Isolated	N/A	0.0	spectra/specs_ms.mgf5100	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	338.342	lib-00035.mgf	Bronze	3	0.869089	1.98434	0.000671387	1	METLIN	Metlin	338.342	N/A	0	10	N/A	1	338.341	specs_ms.mgf	CCMSLIB00000507637	722300	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3818	M+H-C2H7N	39201826	1	Escaline	Isolated	NIST	0.0	spectra/specs_ms.mgf3818	InChI=1S/C12H19NO3/c1-4-16-12-10(14-2)7-9(5-6-13)8-11(12)15-3/h7-8H,4-6,13H2,1-3H3	N/A	HCD	Positive	ESI	181.086	lib-00034.mgf	Bronze	3	0.866904	1.68525	0.000305176	1	NIST17	NIST	181.086	N/A	0	6	CCOC1=C(C=C(C=C1OC)CCN)OC	1	181.086	specs_ms.mgf	CCMSLIB00003529461	1.602e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
